Unnamed: 0,TotalT,Temp,LSR,CA,Size,IsoT,HeatT,Ramp,F_X,Ro,logRo,P,logP,H,logH,Source,Acetyl,acetic,fenton,formic,malic,none,oxalic,phosphoric,sulfuric,acacia,aspen,basswood,beech,birch,carob,eucalyptus,maple,meranti,mixed,oak,olive,paulownia,poplar,vine,willow,Yield
1629,50,433.15,8,0,2,20,30,2,19.48,1168.561616,7.063528884,90.61620022,4.506633007,133.295517,4.892568596,release_of_acetic_acid_and_its_effect_on_the_dissolution_of_carbohydrates_in_the_autohydrolysis.xlsx,4.041182796,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20.45804555
1634,90,433.15,8,0,2,60,30,2,19.48,3505.684849,8.162141172,271.8486007,5.605245296,399.8865509,5.991180884,release_of_acetic_acid_and_its_effect_on_the_dissolution_of_carbohydrates_in_the_autohydrolysis.xlsx,4.041182796,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,47.8462759
85,60,443.15,6,0,0.42,60,0,0,24.88636364,6905.733407,8.840107274,597.1804559,6.392219339,925.9542035,6.830824777,research_on_the_dissolution_of_pentosans_during_eucalyptus_hydrolysate_pretreatment.xlsx,2.128411429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.95996669
350,159.9938956,463.15,6,0,0.42,159.9938956,0,0,24.88636364,71455.53002,11.17683058,6939.658719,8.845007876,11874.27719,9.382129759,research_on_the_dissolution_of_pentosans_during_eucalyptus_hydrolysate_pretreatment.xlsx,2.128411429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.532398778
437,60,463.15,6,0,0.42,60,0,0,24.88636364,26796.84612,10.19603948,2602.47131,7.864216776,4453.023841,8.401338659,research_on_the_dissolution_of_pentosans_during_eucalyptus_hydrolysate_pretreatment.xlsx,2.128411429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53.12342152
445,79.964063,463.15,6,0,0.42,79.964063,0,0,24.88636364,35713.07819,10.48327224,3468.402996,8.151449535,5934.697982,8.688571418,research_on_the_dissolution_of_pentosans_during_eucalyptus_hydrolysate_pretreatment.xlsx,2.128411429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46.42803614
501,119.9191171,463.15,6,0,0.42,119.9191171,0,0,24.88636364,53557.56881,10.88851241,5201.434364,8.556689706,8900.044793,9.093811589,research_on_the_dissolution_of_pentosans_during_eucalyptus_hydrolysate_pretreatment.xlsx,2.128411429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.499218144
658,59.87793727,463.15,6,0,0.42,59.87793727,0,0,24.88636364,26742.33118,10.19400303,2597.176897,7.862180325,4443.964703,8.399302208,research_on_the_dissolution_of_pentosans_during_eucalyptus_hydrolysate_pretreatment.xlsx,2.128411429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53.14980903
730,140.0249344,463.15,6,0,0.42,140.0249344,0,0,24.88636364,62537.11032,11.04351542,6073.514573,8.711692724,10392.23952,9.248814606,research_on_the_dissolution_of_pentosans_during_eucalyptus_hydrolysate_pretreatment.xlsx,2.128411429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.294626888
926,0,463.15,6,0,0.42,0,0,0,24.88636364,0,0,0,0,0,0,research_on_the_dissolution_of_pentosans_during_eucalyptus_hydrolysate_pretreatment.xlsx,2.128411429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
947,60,433.15,6,0,0.42,60,0,0,24.88636364,3505.684849,8.162141172,271.8486007,5.605245296,399.8865509,5.991180884,research_on_the_dissolution_of_pentosans_during_eucalyptus_hydrolysate_pretreatment.xlsx,2.128411429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.105641127
1094,99.92888904,463.15,6,0,0.42,99.92888904,0,0,24.88636364,44629.65104,10.70615374,4334.36778,8.374331038,7416.428755,8.91145292,research_on_the_dissolution_of_pentosans_during_eucalyptus_hydrolysate_pretreatment.xlsx,2.128411429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30.25311137
1233,60,423.15,6,0,0.42,60,0,0,24.88636364,1779.655474,7.484175071,119.2324881,4.781075269,165.9773925,5.111851589,research_on_the_dissolution_of_pentosans_during_eucalyptus_hydrolysate_pretreatment.xlsx,2.128411429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.789931622
1721,39.92039708,463.15,6,0,0.42,39.92039708,0,0,24.88636364,17829.01229,9.788582314,1731.528135,7.456759612,2962.774665,7.993881495,research_on_the_dissolution_of_pentosans_during_eucalyptus_hydrolysate_pretreatment.xlsx,2.128411429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27.08643874
1864,19.9642353,463.15,6,0,0.42,19.9642353,0,0,24.88636364,8916.30902,9.095637353,865.9391599,6.763814652,1481.686929,7.300936535,research_on_the_dissolution_of_pentosans_during_eucalyptus_hydrolysate_pretreatment.xlsx,2.128411429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.190841244
1961,60,453.15,6,0,0.42,60,0,0,24.88636364,13603.37735,9.518073376,1267.066787,7.144459892,2066.084544,7.63341057,research_on_the_dissolution_of_pentosans_during_eucalyptus_hydrolysate_pretreatment.xlsx,2.128411429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34.96627811
201,45,453.15,4,0.288792625,20,40,5,31,19.33,9068.918236,9.112608268,844.7111915,6.738994784,1377.389696,7.227945462,response_surface_optimization_of_oxalic_acid_pretreatment_of_yellow_poplar_for_production_of_glucose.xlsx,4.041182796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34.08173823
323,35,426.15,4,0.555370432,20,30,5,25.6,19.33,1090.528501,6.994417721,76.64930027,4.339240476,108.5093553,4.686836393,response_surface_optimization_of_oxalic_acid_pretreatment_of_yellow_poplar_for_production_of_glucose.xlsx,4.041182796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,59.51370926
409,45,433.15,4,0.288792625,20,40,5,27,19.33,2337.123233,7.756676064,181.2324004,5.199780188,266.591034,5.585715776,response_surface_optimization_of_oxalic_acid_pretreatment_of_yellow_poplar_for_production_of_glucose.xlsx,4.041182796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46.33212623
574,45,453.15,4,0.821948239,20,40,5,31,19.33,9068.918236,9.112608268,844.7111915,6.738994784,1377.389696,7.227945462,response_surface_optimization_of_oxalic_acid_pretreatment_of_yellow_poplar_for_production_of_glucose.xlsx,4.041182796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37.57889291
820,35,443.15,4,0.555370432,20,30,5,29,19.33,3452.866703,8.146960094,298.5902279,5.699072158,462.9771018,6.137677597,response_surface_optimization_of_oxalic_acid_pretreatment_of_yellow_poplar_for_production_of_glucose.xlsx,4.041182796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,53.36782204
877,35,460.15,4,0.555370432,20,30,5,32.4,19.33,10932.57853,9.299502466,1051.977816,6.958427306,1774.57754,7.481317668,response_surface_optimization_of_oxalic_acid_pretreatment_of_yellow_poplar_for_production_of_glucose.xlsx,4.041182796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24.56285566
950,35,443.15,4,0.555370432,20,30,5,29,19.33,3452.866703,8.146960094,298.5902279,5.699072158,462.9771018,6.137677597,response_surface_optimization_of_oxalic_acid_pretreatment_of_yellow_poplar_for_production_of_glucose.xlsx,4.041182796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54.87842732
1084,18,443.15,4,0.555370432,20,13,5,29,19.33,1496.242238,7.310712069,129.3890988,4.862824134,200.6234108,5.301429572,response_surface_optimization_of_oxalic_acid_pretreatment_of_yellow_poplar_for_production_of_glucose.xlsx,4.041182796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,59.30677703
1092,25,433.15,4,0.821948239,20,20,5,27,19.33,1168.561616,7.063528884,90.61620022,4.506633007,133.295517,4.892568596,response_surface_optimization_of_oxalic_acid_pretreatment_of_yellow_poplar_for_production_of_glucose.xlsx,4.041182796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,63.40403518
1237,52,443.15,4,0.555370432,20,47,5,29,19.33,5409.491169,8.595910314,467.7913571,6.148022378,725.3307927,6.586627817,response_surface_optimization_of_oxalic_acid_pretreatment_of_yellow_poplar_for_production_of_glucose.xlsx,4.041182796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46.55975168
1392,35,443.15,4,0.999666778,20,30,5,29,19.33,3452.866703,8.146960094,298.5902279,5.699072158,462.9771018,6.137677597,response_surface_optimization_of_oxalic_acid_pretreatment_of_yellow_poplar_for_production_of_glucose.xlsx,4.041182796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,47.15985515
1445,25,433.15,4,0.288792625,20,20,5,27,19.33,1168.561616,7.063528884,90.61620022,4.506633007,133.295517,4.892568596,response_surface_optimization_of_oxalic_acid_pretreatment_of_yellow_poplar_for_production_of_glucose.xlsx,4.041182796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51.73305742
1455,25,453.15,4,0.288792625,20,20,5,31,19.33,4534.459118,8.419461087,422.3555958,6.045847603,688.694848,6.534798282,response_surface_optimization_of_oxalic_acid_pretreatment_of_yellow_poplar_for_production_of_glucose.xlsx,4.041182796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48.69115365
1702,25,453.15,4,0.821948239,20,20,5,31,19.33,4534.459118,8.419461087,422.3555958,6.045847603,688.694848,6.534798282,response_surface_optimization_of_oxalic_acid_pretreatment_of_yellow_poplar_for_production_of_glucose.xlsx,4.041182796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44.09725815
1800,35,443.15,4,0.111074086,20,30,5,29,19.33,3452.866703,8.146960094,298.5902279,5.699072158,462.9771018,6.137677597,response_surface_optimization_of_oxalic_acid_pretreatment_of_yellow_poplar_for_production_of_glucose.xlsx,4.041182796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34.76461459
1934,45,433.15,4,0.821948239,20,40,5,27,19.33,2337.123233,7.756676064,181.2324004,5.199780188,266.591034,5.585715776,response_surface_optimization_of_oxalic_acid_pretreatment_of_yellow_poplar_for_production_of_glucose.xlsx,4.041182796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,62.57630626
153,40,473.15,8,8.51E-06,0.509,40,0,0,21.375,35190.81785,10.46854047,3456.751334,8.148084506,6194.031224,8.731341401,SequentialFentonOxidationAndHydrothermalTreatmentToImproveTheEffectOfPretreatment.xlsx,3.439166667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.069324827
439,80,473.15,8,8.51E-06,0.509,80,0,0,21.375,70381.6357,11.16168765,6913.502668,8.841231687,12388.06245,9.424488582,SequentialFentonOxidationAndHydrothermalTreatmentToImproveTheEffectOfPretreatment.xlsx,3.439166667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.050505051
583,20,483.15,8,8.51E-06,0.509,20,0,0,21.375,34660.61796,10.45335939,3346.717262,8.115735222,6268.029882,8.743217371,SequentialFentonOxidationAndHydrothermalTreatmentToImproveTheEffectOfPretreatment.xlsx,3.439166667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.586177565
627,80,483.15,8,8.51E-06,0.509,80,0,0,21.375,138642.4718,11.83965375,13386.86905,9.502029584,25072.11953,10.12951173,SequentialFentonOxidationAndHydrothermalTreatmentToImproveTheEffectOfPretreatment.xlsx,3.439166667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.774906964
671,20,463.15,8,8.51E-06,0.509,20,0,0,21.375,8932.28204,9.097427189,867.4904367,6.765604488,1484.34128,7.302726371,SequentialFentonOxidationAndHydrothermalTreatmentToImproveTheEffectOfPretreatment.xlsx,3.439166667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48.53928761
708,10,483.15,8,8.51E-06,0.509,10,0,0,21.375,17330.30898,9.760212212,1673.358631,7.422588042,3134.014941,8.05007019,SequentialFentonOxidationAndHydrothermalTreatmentToImproveTheEffectOfPretreatment.xlsx,3.439166667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28.71153642
1106,20,473.15,8,8.51E-06,0.509,20,0,0,21.375,17595.40893,9.775393291,1728.375667,7.454937326,3097.015612,8.038194221,SequentialFentonOxidationAndHydrothermalTreatmentToImproveTheEffectOfPretreatment.xlsx,3.439166667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.30653907
1107,40,463.15,8,8.51E-06,0.509,40,0,0,21.375,17864.56408,9.790574369,1734.980873,7.458751668,2968.682561,7.995873551,SequentialFentonOxidationAndHydrothermalTreatmentToImproveTheEffectOfPretreatment.xlsx,3.439166667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20.4486975
1395,80,463.15,8,8.51E-06,0.509,80,0,0,21.375,35729.12816,10.48372155,3469.961747,8.151898849,5937.365121,8.689020732,SequentialFentonOxidationAndHydrothermalTreatmentToImproveTheEffectOfPretreatment.xlsx,3.439166667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.92185008
1479,10,463.15,8,8.51E-06,0.509,10,0,0,21.375,4466.14102,8.404280008,433.7452183,6.072457307,742.1706401,6.60957919,SequentialFentonOxidationAndHydrothermalTreatmentToImproveTheEffectOfPretreatment.xlsx,3.439166667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,62.23753323
1508,40,483.15,8,8.51E-06,0.509,40,0,0,21.375,69321.23591,11.14650657,6693.434523,8.808882403,12536.05976,9.436364551,SequentialFentonOxidationAndHydrothermalTreatmentToImproveTheEffectOfPretreatment.xlsx,3.439166667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.058160553
1716,10,473.15,8,8.51E-06,0.509,10,0,0,21.375,8797.704463,9.08224611,864.1878335,6.761790145,1548.507806,7.34504704,SequentialFentonOxidationAndHydrothermalTreatmentToImproveTheEffectOfPretreatment.xlsx,3.439166667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39.28293461
248,315,413.15,5.666666667,0,2,300,15,0,19.31818182,4517.196701,8.415646881,251.2494481,5.526446263,330.0991733,5.799393135,SeverityFactorCoefficientsforSubcriticalLiquidHotWaterPretreatment.xlsx,3.439166667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55.95999416
347,34.8,473.15,5.666666667,0,2,19.8,15,4,19.31818182,17419.45484,9.765342955,1711.09191,7.44488699,3066.045456,8.028143885,SeverityFactorCoefficientsforSubcriticalLiquidHotWaterPretreatment.xlsx,3.439166667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.57285872
694,54,453.15,5.666666667,0,2,39,15,2.666666667,19.31818182,8842.19528,9.08729046,823.5934117,6.713676976,1342.954954,7.202627654,SeverityFactorCoefficientsforSubcriticalLiquidHotWaterPretreatment.xlsx,3.439166667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,66.83998203
747,585,413.15,5.666666667,0,2,570,15,0,19.31818182,8582.673731,9.057500768,477.3739515,6.168300149,627.1884293,6.441247021,SeverityFactorCoefficientsforSubcriticalLiquidHotWaterPretreatment.xlsx,3.439166667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59.2133158
1051,34.8,453.15,5.666666667,0,2,19.8,15,2.666666667,19.31818182,4489.114527,8.409410751,418.1320398,6.035797267,681.8078995,6.524747946,SeverityFactorCoefficientsforSubcriticalLiquidHotWaterPretreatment.xlsx,3.439166667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,58.96665909
1147,93,453.15,5.666666667,0,2,78,15,2.666666667,19.31818182,17684.39056,9.78043764,1647.186823,7.406824156,2685.909907,7.895774835,SeverityFactorCoefficientsforSubcriticalLiquidHotWaterPretreatment.xlsx,3.439166667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55.23698356
1255,315,433.15,5.666666667,0,2,300,15,1.333333333,19.31818182,17528.42424,9.771579085,1359.243003,7.214683209,1999.432755,7.600618797,SeverityFactorCoefficientsforSubcriticalLiquidHotWaterPretreatment.xlsx,3.439166667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59.47995108
1442,25.2,473.15,5.666666667,0,2,10.2,15,4,19.31818182,8973.658552,9.102048737,881.4715902,6.781592772,1579.477962,7.364849668,SeverityFactorCoefficientsforSubcriticalLiquidHotWaterPretreatment.xlsx,3.439166667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,73.88259931
1548,165,433.15,5.666666667,0,2,150,15,1.333333333,19.31818182,8764.212122,9.078431904,679.6215016,6.521536028,999.7163773,6.907471616,SeverityFactorCoefficientsforSubcriticalLiquidHotWaterPretreatment.xlsx,3.439166667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64.14665021
1733,19.98,473.15,5.666666667,0,2,4.98,15,4,19.31818182,4381.256823,8.385090908,430.3655411,6.064634943,771.1568873,6.647891838,SeverityFactorCoefficientsforSubcriticalLiquidHotWaterPretreatment.xlsx,3.439166667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70.26001287
1828,1155,413.15,5.666666667,0,2,1140,15,0,19.31818182,17165.34746,9.750647948,954.7479029,6.86144733,1254.376859,7.134394201,SeverityFactorCoefficientsforSubcriticalLiquidHotWaterPretreatment.xlsx,3.439166667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,58.72680617
1939,90,433.15,5.666666667,0,2,75,15,1.333333333,19.31818182,4382.106061,8.385284724,339.8107508,5.828388847,499.8581887,6.214324436,SeverityFactorCoefficientsforSubcriticalLiquidHotWaterPretreatment.xlsx,3.439166667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,53.95983829
5,8,463.15,1.53164557,0.050653942,6,7.5,0.5,330,17.04545455,3349.605765,8.116597936,325.3089138,5.784775235,556.6279801,6.321897118,SteamPretreatmentOfH2SO4ImpregnatedSalixForTheProductionOfBioethanol.xlsx,2.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72.05348643
17,8,473.15,1.53164557,0.101307885,6,7.5,0.5,350,17.04545455,6598.278347,8.794564037,648.1408751,6.474108073,1161.380854,7.057364968,SteamPretreatmentOfH2SO4ImpregnatedSalixForTheProductionOfBioethanol.xlsx,2.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68.53753067
265,8,473.15,1.53164557,0.050653942,6,7.5,0.5,350,17.04545455,6598.278347,8.794564037,648.1408751,6.474108073,1161.380854,7.057364968,SteamPretreatmentOfH2SO4ImpregnatedSalixForTheProductionOfBioethanol.xlsx,2.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59.17902191
276,4,463.15,1.53164557,0.101307885,6,3.5,0.5,330,17.04545455,1563.149357,7.354457884,151.8108264,5.022635183,259.759724,5.559757065,SteamPretreatmentOfH2SO4ImpregnatedSalixForTheProductionOfBioethanol.xlsx,2.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77.75978621
432,12,453.15,1.53164557,0.050653942,6,11.5,0.5,310,17.04545455,2607.313993,7.866075849,242.8544676,5.492462365,395.9995376,5.981413044,SteamPretreatmentOfH2SO4ImpregnatedSalixForTheProductionOfBioethanol.xlsx,2.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74.14348058
473,8,483.15,1.53164557,0.101307885,6,7.5,0.5,370,17.04545455,12997.73173,9.472530139,1255.018973,7.134905969,2350.511206,7.762388118,SteamPretreatmentOfH2SO4ImpregnatedSalixForTheProductionOfBioethanol.xlsx,2.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58.95432674
902,8,453.15,1.53164557,0.050653942,6,7.5,0.5,310,17.04545455,1700.422169,7.438631834,158.3833484,5.06501835,258.260568,5.553969029,SteamPretreatmentOfH2SO4ImpregnatedSalixForTheProductionOfBioethanol.xlsx,2.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68.94147334
917,4,463.15,1.53164557,0.050653942,6,3.5,0.5,330,17.04545455,1563.149357,7.354457884,151.8108264,5.022635183,259.759724,5.559757065,SteamPretreatmentOfH2SO4ImpregnatedSalixForTheProductionOfBioethanol.xlsx,2.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76.94890893
924,8,463.15,1.53164557,0.101307885,6,7.5,0.5,330,17.04545455,3349.605765,8.116597936,325.3089138,5.784775235,556.6279801,6.321897118,SteamPretreatmentOfH2SO4ImpregnatedSalixForTheProductionOfBioethanol.xlsx,2.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76.37125386
956,4,483.15,1.53164557,0.050653942,6,3.5,0.5,370,17.04545455,6065.608142,8.710390087,585.6755208,6.372765917,1096.905229,7.000248066,SteamPretreatmentOfH2SO4ImpregnatedSalixForTheProductionOfBioethanol.xlsx,2.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68.23947299
969,4,473.15,1.53164557,0.050653942,6,3.5,0.5,350,17.04545455,3079.196562,8.032423985,302.4657417,5.711968021,541.9777321,6.295224916,SteamPretreatmentOfH2SO4ImpregnatedSalixForTheProductionOfBioethanol.xlsx,2.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75.83351135
989,4,483.15,1.53164557,0.101307885,6,3.5,0.5,370,17.04545455,6065.608142,8.710390087,585.6755208,6.372765917,1096.905229,7.000248066,SteamPretreatmentOfH2SO4ImpregnatedSalixForTheProductionOfBioethanol.xlsx,2.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72.75695283
1157,8,483.15,1.53164557,0.050653942,6,7.5,0.5,370,17.04545455,12997.73173,9.472530139,1255.018973,7.134905969,2350.511206,7.762388118,SteamPretreatmentOfH2SO4ImpregnatedSalixForTheProductionOfBioethanol.xlsx,2.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57.24879769
1267,8,453.15,1.53164557,0.101307885,6,7.5,0.5,310,17.04545455,1700.422169,7.438631834,158.3833484,5.06501835,258.260568,5.553969029,SteamPretreatmentOfH2SO4ImpregnatedSalixForTheProductionOfBioethanol.xlsx,2.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74.22584886
1595,4,473.15,1.53164557,0.101307885,6,3.5,0.5,350,17.04545455,3079.196562,8.032423985,302.4657417,5.711968021,541.9777321,6.295224916,SteamPretreatmentOfH2SO4ImpregnatedSalixForTheProductionOfBioethanol.xlsx,2.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74.60729209
1693,12,553.15,1.53164557,0.101307885,6,11.5,0.5,510,17.04545455,2293837.795,14.64573687,100604.704,11.51895429,245546.1747,12.41124029,SteamPretreatmentOfH2SO4ImpregnatedSalixForTheProductionOfBioethanol.xlsx,2.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74.45102274
34,29.80488179,433.15,10,0.111074086,0.5,27.30488179,2.5,54,20.909,1595.37184,7.374862116,123.7132317,4.81796624,181.9809167,5.203901828,sugar_yields_from_dilute_oxalic_acid_pretreatment_of_maple_wood.xlsx,4.269325153,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,83.53729109
50,26.54647193,413.15,10,0.137136588,0.5,24.54647193,2,57.5,20.909,369.60414,5.912432541,20.55762508,3.023231922,27.00923364,3.296178794,sugar_yields_from_dilute_oxalic_acid_pretreatment_of_maple_wood.xlsx,4.269325153,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.57100514
93,40.04643399,453.15,10,0,0.5,36.64643399,3.4,45.58823529,20.909,8308.587838,9.025044938,773.891323,6.651431454,1261.910514,7.140382133,sugar_yields_from_dilute_oxalic_acid_pretreatment_of_maple_wood.xlsx,4.269325153,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75.23659306
177,15.02307692,433.15,10,0.407834501,0.5,12.52307692,2.5,54,20.909,731.6993505,6.595369706,56.73968229,4.03847383,83.46350063,4.424409418,sugar_yields_from_dilute_oxalic_acid_pretreatment_of_maple_wood.xlsx,4.269325153,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,73.45814863
189,59.94615385,433.15,10,0.101958625,0.5,57.44615385,2.5,54,20.909,3356.46852,8.118644664,260.2776089,5.561748788,382.8657388,5.947684376,sugar_yields_from_dilute_oxalic_acid_pretreatment_of_maple_wood.xlsx,4.269325153,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51.14697957
198,4.909541994,433.15,10,0.111074086,0.5,2.409541994,2.5,54,20.909,140.7849143,4.947233296,10.91717699,2.390337419,16.05905729,2.776273007,sugar_yields_from_dilute_oxalic_acid_pretreatment_of_maple_wood.xlsx,4.269325153,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.061263937
254,4.935015984,433.15,10,0.137136588,0.5,2.435015984,2.5,54,20.909,142.2733107,4.957749931,11.0325948,2.400854055,16.22883572,2.786789643,sugar_yields_from_dilute_oxalic_acid_pretreatment_of_maple_wood.xlsx,4.269325153,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30.23842254
